id,name,file,offset
198,org.elasticsearch.xpack.core.watcher.transform.chain.ExecutableChainTransform,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\watcher\transform\chain\ExecutableChainTransform.java,1030
199,org.elasticsearch.repositories.RepositoryData,server\src\main\java\org\elasticsearch\repositories\RepositoryData.java,1623
200,org.elasticsearch.xpack.sql.querydsl.container.Sort,x-pack\plugin\sql\src\main\java\org\elasticsearch\xpack\sql\querydsl\container\Sort.java,483
201,org.elasticsearch.index.analysis.AnalysisRegistry,server\src\main\java\org\elasticsearch\index\analysis\AnalysisRegistry.java,1813
202,org.elasticsearch.common.settings.Settings,server\src\main\java\org\elasticsearch\common\settings\Settings.java,3108
203,org.elasticsearch.env.Environment,server\src\main\java\org\elasticsearch\env\Environment.java,1544
204,org.elasticsearch.search.SearchHits,server\src\main\java\org\elasticsearch\search\SearchHits.java,1703
205,org.elasticsearch.common.inject.internal.ProviderMethodsModule,server\src\main\java\org\elasticsearch\common\inject\internal\ProviderMethodsModule.java,1382
206,org.elasticsearch.painless.lookup.PainlessMethod,modules\lang-painless\src\main\java\org\elasticsearch\painless\lookup\PainlessMethod.java,1021
207,org.elasticsearch.nio.InboundChannelBuffer,libs\nio\src\main\java\org\elasticsearch\nio\InboundChannelBuffer.java,1101
208,org.elasticsearch.index.search.MatchQuery,server\src\main\java\org\elasticsearch\index\search\MatchQuery.java,3227
209,org.elasticsearch.xpack.watcher.WatcherLifeCycleService,x-pack\plugin\watcher\src\main\java\org\elasticsearch\xpack\watcher\WatcherLifeCycleService.java,1557
210,org.elasticsearch.search.aggregations.bucket.BucketsAggregator,server\src\main\java\org\elasticsearch\search\aggregations\bucket\BucketsAggregator.java,1641
211,org.elasticsearch.xpack.security.authc.saml.SamlMetadataCommand,x-pack\plugin\security\src\main\java\org\elasticsearch\xpack\security\authc\saml\SamlMetadataCommand.java,2820
212,org.elasticsearch.index.reindex.BulkIndexByScrollResponseContentListener,modules\reindex\src\main\java\org\elasticsearch\index\reindex\BulkIndexByScrollResponseContentListener.java,1383
213,org.elasticsearch.cluster.routing.allocation.decider.NodeVersionAllocationDecider,server\src\main\java\org\elasticsearch\cluster\routing\allocation\decider\NodeVersionAllocationDecider.java,1226
214,org.elasticsearch.xpack.sql.cli.command.AbstractServerCliCommand,x-pack\plugin\sql\sql-cli\src\main\java\org\elasticsearch\xpack\sql\cli\command\AbstractServerCliCommand.java,345
215,org.elasticsearch.painless.antlr.Walker,modules\lang-painless\src\main\java\org\elasticsearch\painless\antlr\Walker.java,9558
216,org.elasticsearch.common.unit.DistanceUnit,server\src\main\java\org\elasticsearch\common\unit\DistanceUnit.java,1070
217,org.elasticsearch.xpack.core.ml.calendars.ScheduledEvent,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\ml\calendars\ScheduledEvent.java,1511
218,org.elasticsearch.common.io.stream.StreamOutput,server\src\main\java\org\elasticsearch\common\io\stream\StreamOutput.java,2926
219,org.elasticsearch.xpack.ml.job.persistence.JobResultsProvider,x-pack\plugin\ml\src\main\java\org\elasticsearch\xpack\ml\job\persistence\JobResultsProvider.java,7275
220,org.elasticsearch.ingest.CompoundProcessor,server\src\main\java\org\elasticsearch\ingest\CompoundProcessor.java,1165
221,org.elasticsearch.common.geo.GeoPoint,server\src\main\java\org\elasticsearch\common\geo\GeoPoint.java,1465
222,org.elasticsearch.xpack.sql.querydsl.container.QueryContainer,x-pack\plugin\sql\src\main\java\org\elasticsearch\xpack\sql\querydsl\container\QueryContainer.java,2471
223,org.elasticsearch.action.admin.indices.upgrade.post.TransportUpgradeAction,server\src\main\java\org\elasticsearch\action\admin\indices\upgrade\post\TransportUpgradeAction.java,2374
224,org.elasticsearch.indices.recovery.RecoveriesCollection,server\src\main\java\org\elasticsearch\indices\recovery\RecoveriesCollection.java,1611
225,org.elasticsearch.ingest.IngestDocument,server\src\main\java\org\elasticsearch\ingest\IngestDocument.java,1668
226,org.elasticsearch.common.util.concurrent.CountDown,server\src\main\java\org\elasticsearch\common\util\concurrent\CountDown.java,937
227,org.elasticsearch.protocol.xpack.graph.Vertex,x-pack\plugin\core\src\main\java\org\elasticsearch\protocol\xpack\graph\Vertex.java,932
228,org.elasticsearch.xpack.core.ml.job.results.CategoryDefinition,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\ml\job\results\CategoryDefinition.java,961
229,org.elasticsearch.xpack.core.security.authc.support.mapper.expressiondsl.ExpressionParser,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\security\authc\support\mapper\expressiondsl\ExpressionParser.java,920
230,org.elasticsearch.xpack.security.action.saml.TransportSamlPrepareAuthenticationAction,x-pack\plugin\security\src\main\java\org\elasticsearch\xpack\security\action\saml\TransportSamlPrepareAuthenticationAction.java,1326
231,org.elasticsearch.geo.geometry.LinearRing,libs\geo\src\main\java\org\elasticsearch\geo\geometry\LinearRing.java,831
232,org.elasticsearch.xpack.watcher.notification.email.Profile,x-pack\plugin\watcher\src\main\java\org\elasticsearch\xpack\watcher\notification\email\Profile.java,637
233,org.elasticsearch.index.engine.Segment,server\src\main\java\org\elasticsearch\index\engine\Segment.java,1677
234,org.elasticsearch.index.reindex.DeleteByQueryRequest,server\src\main\java\org\elasticsearch\index\reindex\DeleteByQueryRequest.java,1424
235,org.elasticsearch.xpack.ml.filestructurefinder.FileStructureFinderManager,x-pack\plugin\ml\src\main\java\org\elasticsearch\xpack\ml\filestructurefinder\FileStructureFinderManager.java,1131
236,org.elasticsearch.xpack.security.authc.saml.SamlRealm,x-pack\plugin\security\src\main\java\org\elasticsearch\xpack\security\authc\saml\SamlRealm.java,7589
237,org.elasticsearch.common.lucene.search.MoreLikeThisQuery,server\src\main\java\org\elasticsearch\common\lucene\search\MoreLikeThisQuery.java,1799
238,org.elasticsearch.cluster.routing.RoutingNodes,server\src\main\java\org\elasticsearch\cluster\routing\RoutingNodes.java,1984
239,org.elasticsearch.protocol.xpack.graph.GraphExploreRequest,x-pack\plugin\core\src\main\java\org\elasticsearch\protocol\xpack\graph\GraphExploreRequest.java,1302
240,org.elasticsearch.cluster.routing.RoutingNode,server\src\main\java\org\elasticsearch\cluster\routing\RoutingNode.java,1117
241,org.elasticsearch.index.store.StoreFileMetaData,server\src\main\java\org\elasticsearch\index\store\StoreFileMetaData.java,1162
242,org.elasticsearch.xpack.ccr.repository.CcrRepository,x-pack\plugin\ccr\src\main\java\org\elasticsearch\xpack\ccr\repository\CcrRepository.java,5176
243,org.elasticsearch.index.shard.ShardPath,server\src\main\java\org\elasticsearch\index\shard\ShardPath.java,1392
244,org.elasticsearch.persistent.PersistentTasksClusterService,server\src\main\java\org\elasticsearch\persistent\PersistentTasksClusterService.java,2057
245,org.elasticsearch.action.bulk.Retry,server\src\main\java\org\elasticsearch\action\bulk\Retry.java,1421
246,org.elasticsearch.action.admin.cluster.allocation.ClusterAllocationExplanation,server\src\main\java\org\elasticsearch\action\admin\cluster\allocation\ClusterAllocationExplanation.java,1832
247,org.elasticsearch.xpack.security.action.saml.TransportSamlInvalidateSessionAction,x-pack\plugin\security\src\main\java\org\elasticsearch\xpack\security\action\saml\TransportSamlInvalidateSessionAction.java,1839
248,org.elasticsearch.action.ActionResponse,server\src\main\java\org\elasticsearch\action\ActionResponse.java,1020
249,org.elasticsearch.action.bulk.BulkProcessor,server\src\main\java\org\elasticsearch\action\bulk\BulkProcessor.java,1887
250,org.elasticsearch.xpack.sql.client.ConnectionConfiguration,x-pack\plugin\sql\sql-client\src\main\java\org\elasticsearch\xpack\sql\client\ConnectionConfiguration.java,660
251,org.elasticsearch.env.NodeEnvironment,server\src\main\java\org\elasticsearch\env\NodeEnvironment.java,3476
252,org.elasticsearch.tasks.Task,server\src\main\java\org\elasticsearch\tasks\Task.java,1148
253,org.elasticsearch.transport.ConnectionProfile,server\src\main\java\org\elasticsearch\transport\ConnectionProfile.java,1253
254,org.elasticsearch.indices.recovery.PeerRecoveryTargetService,server\src\main\java\org\elasticsearch\indices\recovery\PeerRecoveryTargetService.java,3603
255,org.elasticsearch.cluster.ClusterInfo,server\src\main\java\org\elasticsearch\cluster\ClusterInfo.java,1383
256,org.elasticsearch.xpack.sql.plan.logical.LogicalPlan,x-pack\plugin\sql\src\main\java\org\elasticsearch\xpack\sql\plan\logical\LogicalPlan.java,538
257,org.elasticsearch.action.support.IndicesOptions,server\src\main\java\org\elasticsearch\action\support\IndicesOptions.java,1528
258,org.elasticsearch.cluster.DiskUsage,server\src\main\java\org\elasticsearch\cluster\DiskUsage.java,1258
259,org.elasticsearch.xpack.monitoring.exporter.ExportBulk,x-pack\plugin\monitoring\src\main\java\org\elasticsearch\xpack\monitoring\exporter\ExportBulk.java,753
260,org.elasticsearch.cluster.routing.allocation.AllocationService,server\src\main\java\org\elasticsearch\cluster\routing\allocation\AllocationService.java,2570
261,org.elasticsearch.common.blobstore.BlobPath,server\src\main\java\org\elasticsearch\common\blobstore\BlobPath.java,944
262,org.elasticsearch.xpack.core.watcher.history.WatchRecord,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\watcher\history\WatchRecord.java,1545
263,org.elasticsearch.xpack.core.ml.job.results.AnomalyCause,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\ml\job\results\AnomalyCause.java,755
264,org.elasticsearch.client.indices.PutIndexTemplateRequest,client\rest-high-level\src\main\java\org\elasticsearch\client\indices\PutIndexTemplateRequest.java,2444
265,org.elasticsearch.xpack.watcher.common.text.TextTemplateEngine,x-pack\plugin\watcher\src\main\java\org\elasticsearch\xpack\watcher\common\text\TextTemplateEngine.java,628
266,org.elasticsearch.xpack.watcher.common.text.TextTemplate,x-pack\plugin\watcher\src\main\java\org\elasticsearch\xpack\watcher\common\text\TextTemplate.java,749
267,org.elasticsearch.common.blobstore.fs.FsBlobStore,server\src\main\java\org\elasticsearch\common\blobstore\fs\FsBlobStore.java,1288
268,org.elasticsearch.snapshots.Snapshot,server\src\main\java\org\elasticsearch\snapshots\Snapshot.java,1048
269,org.elasticsearch.common.xcontent.NamedXContentRegistry,libs\x-content\src\main\java\org\elasticsearch\common\xcontent\NamedXContentRegistry.java,1229
270,org.elasticsearch.rest.BaseRestHandler,server\src\main\java\org\elasticsearch\rest\BaseRestHandler.java,1756
271,org.elasticsearch.search.SearchHit,server\src\main\java\org\elasticsearch\search\SearchHit.java,3591
272,org.elasticsearch.cluster.node.DiscoveryNodes,server\src\main\java\org\elasticsearch\cluster\node\DiscoveryNodes.java,1722
273,org.elasticsearch.script.mustache.MultiSearchTemplateRequest,modules\lang-mustache\src\main\java\org\elasticsearch\script\mustache\MultiSearchTemplateRequest.java,1721
274,org.elasticsearch.transport.TransportService,server\src\main\java\org\elasticsearch\transport\TransportService.java,3049
275,org.elasticsearch.indices.IndicesService,server\src\main\java\org\elasticsearch\indices\IndicesService.java,8097
276,org.elasticsearch.analysis.common.MinHashTokenFilterFactory,modules\analysis-common\src\main\java\org\elasticsearch\analysis\common\MinHashTokenFilterFactory.java,1202
277,org.elasticsearch.gateway.GatewayMetaState,server\src\main\java\org\elasticsearch\gateway\GatewayMetaState.java,2698
278,org.elasticsearch.cluster.metadata.Manifest,server\src\main\java\org\elasticsearch\cluster\metadata\Manifest.java,1488
279,org.elasticsearch.xpack.security.action.oidc.TransportOpenIdConnectPrepareAuthenticationAction,x-pack\plugin\security\src\main\java\org\elasticsearch\xpack\security\action\oidc\TransportOpenIdConnectPrepareAuthenticationAction.java,1345
280,org.elasticsearch.common.logging.DeprecationLogger,server\src\main\java\org\elasticsearch\common\logging\DeprecationLogger.java,1535
281,org.elasticsearch.index.get.GetResult,server\src\main\java\org\elasticsearch\index\get\GetResult.java,2152
282,org.elasticsearch.search.fetch.FetchPhase,server\src\main\java\org\elasticsearch\search\fetch\FetchPhase.java,3005
283,org.elasticsearch.cluster.routing.allocation.RoutingExplanations,server\src\main\java\org\elasticsearch\cluster\routing\allocation\RoutingExplanations.java,1349
284,org.elasticsearch.common.ParseField,libs\x-content\src\main\java\org\elasticsearch\common\ParseField.java,991
285,org.elasticsearch.transport.TransportRequest,server\src\main\java\org\elasticsearch\transport\TransportRequest.java,1057
286,org.elasticsearch.common.unit.TimeValue,libs\core\src\main\java\org\elasticsearch\common\unit\TimeValue.java,920
287,org.elasticsearch.tasks.TaskResultsService,server\src\main\java\org\elasticsearch\tasks\TaskResultsService.java,2803
288,org.elasticsearch.cluster.routing.IndexShardRoutingTable,server\src\main\java\org\elasticsearch\cluster\routing\IndexShardRoutingTable.java,1730
289,org.elasticsearch.search.aggregations.support.AggregationPath,server\src\main\java\org\elasticsearch\search\aggregations\support\AggregationPath.java,1586
290,org.elasticsearch.client.indices.rollover.RolloverRequest,client\rest-high-level\src\main\java\org\elasticsearch\client\indices\rollover\RolloverRequest.java,1526
291,org.elasticsearch.painless.MethodWriter,modules\lang-painless\src\main\java\org\elasticsearch\painless\MethodWriter.java,5716
292,org.elasticsearch.xpack.watcher.notification.email.Account,x-pack\plugin\watcher\src\main\java\org\elasticsearch\xpack\watcher\notification\email\Account.java,1257
293,org.elasticsearch.xpack.sql.querydsl.agg.GroupByKey,x-pack\plugin\sql\src\main\java\org\elasticsearch\xpack\sql\querydsl\agg\GroupByKey.java,670
294,org.elasticsearch.index.fieldvisitor.FieldsVisitor,server\src\main\java\org\elasticsearch\index\fieldvisitor\FieldsVisitor.java,1888
295,org.elasticsearch.cluster.routing.OperationRouting,server\src\main\java\org\elasticsearch\cluster\routing\OperationRouting.java,1693
296,org.elasticsearch.xpack.sql.querydsl.agg.Aggs,x-pack\plugin\sql\src\main\java\org\elasticsearch\xpack\sql\querydsl\agg\Aggs.java,1188
297,org.elasticsearch.action.admin.indices.stats.CommonStatsFlags,server\src\main\java\org\elasticsearch\action\admin\indices\stats\CommonStatsFlags.java,1129
