id,name,file,offset,containing_class_id,target_ids
177,org.elasticsearch.indices.analysis.HunspellService.resolveHunspellDirectory,server\src\main\java\org\elasticsearch\indices\analysis\HunspellService.java,5417,57,203
178,org.elasticsearch.indices.recovery.RecoveriesCollection.getRecoverySafe,server\src\main\java\org\elasticsearch\indices\recovery\RecoveriesCollection.java,6684,224,156
179,org.elasticsearch.indices.IndicesService.indexShardStats,server\src\main\java\org\elasticsearch\indices\IndicesService.java,20334,275,28 297
180,org.elasticsearch.indices.IndicesService.canCache,server\src\main\java\org\elasticsearch\indices\IndicesService.java,60634,275,152
181,org.elasticsearch.transport.TransportService.submitRequest,server\src\main\java\org\elasticsearch\transport\TransportService.java,21421,274,0 285 79
182,org.elasticsearch.transport.TransportService.sendRequest,server\src\main\java\org\elasticsearch\transport\TransportService.java,22262,274,0 285
183,org.elasticsearch.transport.TransportService.sendRequest,server\src\main\java\org\elasticsearch\transport\TransportService.java,22927,274,0 285 79
184,org.elasticsearch.transport.TransportService.sendChildRequest,server\src\main\java\org\elasticsearch\transport\TransportService.java,24824,274,0 285 252 79
185,org.elasticsearch.transport.TransportService.sendChildRequest,server\src\main\java\org\elasticsearch\transport\TransportService.java,26099,274,285 252 79
186,org.elasticsearch.transport.TransportService.isLocalNode,server\src\main\java\org\elasticsearch\transport\TransportService.java,56193,274,0
187,org.elasticsearch.transport.RemoteClusterService.connectionProfileChanged,server\src\main\java\org\elasticsearch\transport\RemoteClusterService.java,20883,185,253
188,org.elasticsearch.persistent.PersistentTasksClusterService.isAnyTaskUnassigned,server\src\main\java\org\elasticsearch\persistent\PersistentTasksClusterService.java,18110,244,86
189,org.elasticsearch.repositories.RepositoriesService.ensureRepositoryNotInUse,server\src\main\java\org\elasticsearch\repositories\RepositoriesService.java,22506,69,170
190,org.elasticsearch.xpack.ml.job.process.normalizer.output.NormalizerResultHandler.parseResult,x-pack\plugin\ml\src\main\java\org\elasticsearch\xpack\ml\job\process\normalizer\output\NormalizerResultHandler.java,2939,178,27
191,org.elasticsearch.xpack.ml.job.persistence.JobConfigProvider.parseJobLenientlyFromSource,x-pack\plugin\ml\src\main\java\org\elasticsearch\xpack\ml\job\persistence\JobConfigProvider.java,36284,144,27
192,org.elasticsearch.xpack.ml.job.persistence.JobConfigProvider.parseJobLenientlyFromSource,x-pack\plugin\ml\src\main\java\org\elasticsearch\xpack\ml\job\persistence\JobConfigProvider.java,36807,144,27
193,org.elasticsearch.xpack.ml.job.persistence.JobResultsProvider.parseSearchHit,x-pack\plugin\ml\src\main\java\org\elasticsearch\xpack\ml\job\persistence\JobResultsProvider.java,30189,219,271
194,org.elasticsearch.xpack.ml.job.persistence.JobResultsProvider.bucketRecords,x-pack\plugin\ml\src\main\java\org\elasticsearch\xpack\ml\job\persistence\JobResultsProvider.java,36514,219,135
195,org.elasticsearch.xpack.ml.job.persistence.JobResultsProvider.augmentWithGrokPattern,x-pack\plugin\ml\src\main\java\org\elasticsearch\xpack\ml\job\persistence\JobResultsProvider.java,41300,219,228
196,org.elasticsearch.xpack.ml.job.persistence.JobResultsProvider.handleLatestModelSizeStats,x-pack\plugin\ml\src\main\java\org\elasticsearch\xpack\ml\job\persistence\JobResultsProvider.java,77502,219,163
197,org.elasticsearch.xpack.ml.job.persistence.JobDataCountsPersister.serialiseCounts,x-pack\plugin\ml\src\main\java\org\elasticsearch\xpack\ml\job\persistence\JobDataCountsPersister.java,1605,134,80
198,org.elasticsearch.xpack.ml.job.JobManager.expandJobsFromClusterState,x-pack\plugin\ml\src\main\java\org\elasticsearch\xpack\ml\job\JobManager.java,9384,118,170
199,org.elasticsearch.xpack.ml.job.JobManager.isJobOpen,x-pack\plugin\ml\src\main\java\org\elasticsearch\xpack\ml\job\JobManager.java,22873,118,170
200,org.elasticsearch.xpack.ml.job.JobManager.openJobIds,x-pack\plugin\ml\src\main\java\org\elasticsearch\xpack\ml\job\JobManager.java,23194,118,170
201,org.elasticsearch.xpack.ml.action.TransportDeleteJobAction.deleteQuantiles,x-pack\plugin\ml\src\main\java\org\elasticsearch\xpack\ml\action\TransportDeleteJobAction.java,22548,20,194
202,org.elasticsearch.xpack.ml.action.TransportDeleteJobAction.buildRemoveAliasesRequest,x-pack\plugin\ml\src\main\java\org\elasticsearch\xpack\ml\action\TransportDeleteJobAction.java,28658,20,39
203,org.elasticsearch.xpack.ml.action.TransportDeleteJobAction.killProcess,x-pack\plugin\ml\src\main\java\org\elasticsearch\xpack\ml\action\TransportDeleteJobAction.java,31473,20,194
204,org.elasticsearch.xpack.ml.action.TransportDeleteJobAction.checkJobIsNotOpen,x-pack\plugin\ml\src\main\java\org\elasticsearch\xpack\ml\action\TransportDeleteJobAction.java,32909,20,170
205,org.elasticsearch.xpack.ml.action.TransportGetDatafeedsAction.expandClusterStateDatafeeds,x-pack\plugin\ml\src\main\java\org\elasticsearch\xpack\ml\action\TransportGetDatafeedsAction.java,4530,191,170
206,org.elasticsearch.xpack.ml.filestructurefinder.TimeoutChecker.grokCaptures,x-pack\plugin\ml\src\main\java\org\elasticsearch\xpack\ml\filestructurefinder\TimeoutChecker.java,3916,101,83
207,org.elasticsearch.xpack.ml.filestructurefinder.FileStructureFinderManager.sampleFile,x-pack\plugin\ml\src\main\java\org\elasticsearch\xpack\ml\filestructurefinder\FileStructureFinderManager.java,20293,235,101
208,org.elasticsearch.xpack.ml.MachineLearningFeatureSet.mlNodeCount,x-pack\plugin\ml\src\main\java\org\elasticsearch\xpack\ml\MachineLearningFeatureSet.java,6032,53,170
209,org.elasticsearch.xpack.ml.MlConfigMigrationEligibilityCheck.jobIsEligibleForMigration,x-pack\plugin\ml\src\main\java\org\elasticsearch\xpack\ml\MlConfigMigrationEligibilityCheck.java,3183,91,170
210,org.elasticsearch.xpack.ml.MlConfigMigrationEligibilityCheck.datafeedIsEligibleForMigration,x-pack\plugin\ml\src\main\java\org\elasticsearch\xpack\ml\MlConfigMigrationEligibilityCheck.java,4517,91,170
211,org.elasticsearch.xpack.ccr.repository.CcrRepository.createEmptyStore,x-pack\plugin\ccr\src\main\java\org\elasticsearch\xpack\ccr\repository\CcrRepository.java,18274,242,143
212,org.elasticsearch.xpack.ccr.CcrLicenseChecker.checkRemoteClusterLicenseAndFetchClusterState,x-pack\plugin\ccr\src\main\java\org\elasticsearch\xpack\ccr\CcrLicenseChecker.java,8733,138,67
213,org.elasticsearch.xpack.ccr.CcrLicenseChecker.fetchLeaderHistoryUUIDs,x-pack\plugin\ccr\src\main\java\org\elasticsearch\xpack\ccr\CcrLicenseChecker.java,11706,138,133
214,org.elasticsearch.xpack.sql.analysis.index.IndexResolver.filterResults,x-pack\plugin\sql\src\main\java\org\elasticsearch\xpack\sql\analysis\index\IndexResolver.java,9439,141,39 55
215,org.elasticsearch.xpack.sql.analysis.analyzer.PreAnalyzer.doPreAnalyze,x-pack\plugin\sql\src\main\java\org\elasticsearch\xpack\sql\analysis\analyzer\PreAnalyzer.java,1201,11,256
216,org.elasticsearch.xpack.sql.querydsl.agg.Aggs.updateGroup,x-pack\plugin\sql\src\main\java\org\elasticsearch\xpack\sql\querydsl\agg\Aggs.java,4863,296,293
217,org.elasticsearch.xpack.sql.querydsl.container.QueryContainer.addSort,x-pack\plugin\sql\src\main\java\org\elasticsearch\xpack\sql\querydsl\container\QueryContainer.java,11324,222,200
218,org.elasticsearch.xpack.sql.querydsl.container.QueryContainer.aliasName,x-pack\plugin\sql\src\main\java\org\elasticsearch\xpack\sql\querydsl\container\QueryContainer.java,11605,222,174
219,org.elasticsearch.xpack.sql.querydsl.container.QueryContainer.addColumn,x-pack\plugin\sql\src\main\java\org\elasticsearch\xpack\sql\querydsl\container\QueryContainer.java,16890,222,174
220,org.elasticsearch.xpack.sql.cli.command.AbstractServerCliCommand.handleExceptionWhileCommunicatingWithServer,x-pack\plugin\sql\sql-cli\src\main\java\org\elasticsearch\xpack\sql\cli\command\AbstractServerCliCommand.java,907,214,34
221,org.elasticsearch.xpack.sql.cli.Cli.checkConnection,x-pack\plugin\sql\sql-cli\src\main\java\org\elasticsearch\xpack\sql\cli\Cli.java,5958,108,34 250
222,org.elasticsearch.xpack.core.ml.job.config.Job.earliestValidTimestamp,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\ml\job\config\Job.java,17158,140,80
223,org.elasticsearch.xpack.core.ml.job.config.JobUpdate.mergeWithJob,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\ml\job\config\JobUpdate.java,15139,63,41 140
224,org.elasticsearch.xpack.core.ml.job.results.AnomalyRecord.addCause,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\ml\job\results\AnomalyRecord.java,19219,155,263
225,org.elasticsearch.xpack.core.ml.datafeed.DatafeedUpdate.addOptionalField,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\ml\datafeed\DatafeedUpdate.java,10037,52,284
226,org.elasticsearch.xpack.core.ml.calendars.ScheduledEvent.toDetectionRule,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\ml\calendars\ScheduledEvent.java,5388,217,286
227,org.elasticsearch.xpack.core.ccr.action.FollowParameters.fromStreamInput,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\ccr\action\FollowParameters.java,9025,5,50
228,org.elasticsearch.xpack.core.ssl.SSLService.sslIOSessionStrategy,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\ssl\SSLService.java,6696,166,202
229,org.elasticsearch.xpack.core.ssl.SSLService.getHttpTransportSSLSettings,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\ssl\SSLService.java,31968,166,202
230,org.elasticsearch.xpack.core.watcher.support.xcontent.XContentSource.parser,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\watcher\support\xcontent\XContentSource.java,3683,164,269
231,org.elasticsearch.xpack.core.watcher.transform.chain.ExecutableChainTransform.doExecute,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\watcher\transform\chain\ExecutableChainTransform.java,2174,198,12
232,org.elasticsearch.xpack.core.security.authc.support.mapper.expressiondsl.ExpressionParser.parse,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\security\authc\support\mapper\expressiondsl\ExpressionParser.java,2068,229,164
233,org.elasticsearch.xpack.core.security.authc.support.mapper.expressiondsl.ExpressionParser.parseArray,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\security\authc\support\mapper\expressiondsl\ExpressionParser.java,7481,229,284
234,org.elasticsearch.xpack.core.security.authc.support.mapper.TemplateRoleName.parseTemplate,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\security\authc\support\mapper\TemplateRoleName.java,5334,1,102
235,org.elasticsearch.xpack.core.security.authc.Authentication.ensureContextDoesNotContainAuthentication,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\security\authc\Authentication.java,5259,181,150
236,org.elasticsearch.xpack.core.dataframe.transforms.pivot.DateHistogramGroupSource.writeInterval,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\dataframe\transforms\pivot\DateHistogramGroupSource.java,5745,137,218
237,org.elasticsearch.xpack.core.monitoring.action.MonitoringBulkRequest.add,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\monitoring\action\MonitoringBulkRequest.java,2476,160,43 105 27
238,org.elasticsearch.license.PutLicenseRequest.license,x-pack\plugin\core\src\main\java\org\elasticsearch\license\PutLicenseRequest.java,1092,142,105 27
239,org.elasticsearch.protocol.xpack.graph.Vertex.writeTo,x-pack\plugin\core\src\main\java\org\elasticsearch\protocol\xpack\graph\Vertex.java,2380,227,218
240,org.elasticsearch.protocol.xpack.graph.Connection.writeTo,x-pack\plugin\core\src\main\java\org\elasticsearch\protocol\xpack\graph\Connection.java,1900,90,218
241,org.elasticsearch.xpack.graph.rest.action.RestGraphAction.parseVertices,x-pack\plugin\graph\src\main\java\org\elasticsearch\xpack\graph\rest\action\RestGraphAction.java,8208,119,78
242,org.elasticsearch.xpack.graph.rest.action.RestGraphAction.parseControls,x-pack\plugin\graph\src\main\java\org\elasticsearch\xpack\graph\rest\action\RestGraphAction.java,16424,119,239
243,org.elasticsearch.xpack.watcher.common.http.HttpRequestTemplate.render,x-pack\plugin\watcher\src\main\java\org\elasticsearch\xpack\watcher\common\http\HttpRequestTemplate.java,3621,196,265
244,org.elasticsearch.xpack.watcher.common.text.TextTemplateEngine.trimContentType,x-pack\plugin\watcher\src\main\java\org\elasticsearch\xpack\watcher\common\text\TextTemplateEngine.java,2192,265,266
245,org.elasticsearch.xpack.watcher.common.text.TextTemplateEngine.compileParams,x-pack\plugin\watcher\src\main\java\org\elasticsearch\xpack\watcher\common\text\TextTemplateEngine.java,3504,265,105
246,org.elasticsearch.xpack.watcher.trigger.schedule.support.MonthTimes.contains,x-pack\plugin\watcher\src\main\java\org\elasticsearch\xpack\watcher\trigger\schedule\support\MonthTimes.java,3305,151,175
247,org.elasticsearch.xpack.watcher.execution.ExecutionService.createWatchRecord,x-pack\plugin\watcher\src\main\java\org\elasticsearch\xpack\watcher\execution\ExecutionService.java,17961,131,262 12
248,org.elasticsearch.xpack.watcher.notification.email.attachment.ReportingAttachmentParser.sleep,x-pack\plugin\watcher\src\main\java\org\elasticsearch\xpack\watcher\notification\email\attachment\ReportingAttachmentParser.java,8539,76,12 62
249,org.elasticsearch.xpack.watcher.notification.email.EmailService.send,x-pack\plugin\watcher\src\main\java\org\elasticsearch\xpack\watcher\notification\email\EmailService.java,9049,171,232 292 104
250,org.elasticsearch.xpack.watcher.WatcherLifeCycleService.isWatcherStoppedManually,x-pack\plugin\watcher\src\main\java\org\elasticsearch\xpack\watcher\WatcherLifeCycleService.java,7604,209,170
251,org.elasticsearch.xpack.security.authc.saml.SamlMetadataCommand.requireText,x-pack\plugin\security\src\main\java\org\elasticsearch\xpack\security\authc\saml\SamlMetadataCommand.java,19399,211,54
252,org.elasticsearch.xpack.security.authc.support.DelegatedAuthorizationSupport.checkForRealmChains,x-pack\plugin\security\src\main\java\org\elasticsearch\xpack\security\authc\support\DelegatedAuthorizationSupport.java,5805,110,202
253,org.elasticsearch.xpack.security.authc.TokenService.getFromHeader,x-pack\plugin\security\src\main\java\org\elasticsearch\xpack\security\authc\TokenService.java,95702,10,150
254,org.elasticsearch.xpack.security.authc.ApiKeyService.getApiKeyExpiration,x-pack\plugin\security\src\main\java\org\elasticsearch\xpack\security\authc\ApiKeyService.java,30150,21,195
255,org.elasticsearch.xpack.security.authz.AuthorizationService.isInternalUser,x-pack\plugin\security\src\main\java\org\elasticsearch\xpack\security\authz\AuthorizationService.java,25273,99,126
256,org.elasticsearch.xpack.security.action.oidc.TransportOpenIdConnectPrepareAuthenticationAction.prepareAuthenticationResponse,x-pack\plugin\security\src\main\java\org\elasticsearch\xpack\security\action\oidc\TransportOpenIdConnectPrepareAuthenticationAction.java,3679,279,180
257,org.elasticsearch.xpack.security.action.saml.TransportSamlInvalidateSessionAction.buildLogoutResponseUrl,x-pack\plugin\security\src\main\java\org\elasticsearch\xpack\security\action\saml\TransportSamlInvalidateSessionAction.java,4053,247,236
258,org.elasticsearch.xpack.security.action.saml.TransportSamlPrepareAuthenticationAction.prepareAuthentication,x-pack\plugin\security\src\main\java\org\elasticsearch\xpack\security\action\saml\TransportSamlPrepareAuthenticationAction.java,2684,230,236
259,org.elasticsearch.xpack.security.action.realm.TransportClearRealmCacheAction.clearCache,x-pack\plugin\security\src\main\java\org\elasticsearch\xpack\security\action\realm\TransportClearRealmCacheAction.java,4328,122,60
260,org.elasticsearch.xpack.security.transport.nio.SSLDriver.ensureApplicationBufferSize,x-pack\plugin\security\src\main\java\org\elasticsearch\xpack\security\transport\nio\SSLDriver.java,11548,130,207
261,org.elasticsearch.xpack.dataframe.transforms.pivot.Pivot.buildSearchRequest,x-pack\plugin\data-frame\src\main\java\org\elasticsearch\xpack\dataframe\transforms\pivot\Pivot.java,4141,114,46
262,org.elasticsearch.xpack.dataframe.transforms.pivot.Pivot.runTestQuery,x-pack\plugin\data-frame\src\main\java\org\elasticsearch\xpack\dataframe\transforms\pivot\Pivot.java,5827,114,46
263,org.elasticsearch.xpack.monitoring.exporter.http.PublishableHttpResource.shouldReplaceResource,x-pack\plugin\monitoring\src\main\java\org\elasticsearch\xpack\monitoring\exporter\http\PublishableHttpResource.java,21126,29,42
264,org.elasticsearch.xpack.monitoring.exporter.http.PublishableHttpResource.addParameters,x-pack\plugin\monitoring\src\main\java\org\elasticsearch\xpack\monitoring\exporter\http\PublishableHttpResource.java,23605,29,73
265,org.elasticsearch.xpack.monitoring.exporter.http.ClusterAlertHttpResource.shouldReplaceClusterAlert,x-pack\plugin\monitoring\src\main\java\org\elasticsearch\xpack\monitoring\exporter\http\ClusterAlertHttpResource.java,5405,93,42
266,org.elasticsearch.xpack.monitoring.exporter.http.WatcherExistsHttpResource.canUseWatcher,x-pack\plugin\monitoring\src\main\java\org\elasticsearch\xpack\monitoring\exporter\http\WatcherExistsHttpResource.java,4903,116,42
267,org.elasticsearch.xpack.monitoring.exporter.Exporters.doExport,x-pack\plugin\monitoring\src\main\java\org\elasticsearch\xpack\monitoring\exporter\Exporters.java,9319,157,259
268,org.elasticsearch.xpack.deprecation.RestDeprecationInfoAction.handleGet,x-pack\plugin\deprecation\src\main\java\org\elasticsearch\xpack\deprecation\RestDeprecationInfoAction.java,2243,115,58 84
269,org.elasticsearch.index.reindex.BulkIndexByScrollResponseContentListener.getStatus,modules\reindex\src\main\java\org\elasticsearch\index\reindex\BulkIndexByScrollResponseContentListener.java,2196,212,117
270,org.elasticsearch.script.mustache.MultiSearchTemplateRequest.add,modules\lang-mustache\src\main\java\org\elasticsearch\script\mustache\MultiSearchTemplateRequest.java,2387,273,17
271,org.elasticsearch.painless.antlr.Walker.buildPostfixChain,modules\lang-painless\src\main\java\org\elasticsearch\painless\antlr\Walker.java,35328,215,19
272,org.elasticsearch.painless.Globals.addSyntheticMethod,modules\lang-painless\src\main\java\org\elasticsearch\painless\Globals.java,1550,111,187
273,org.elasticsearch.painless.MethodWriter.writeDebugInfo,modules\lang-painless\src\main\java\org\elasticsearch\painless\MethodWriter.java,7037,291,59
274,org.elasticsearch.painless.MethodWriter.writeLoopCounter,modules\lang-painless\src\main\java\org\elasticsearch\painless\MethodWriter.java,7458,291,59
275,org.elasticsearch.painless.MethodWriter.writeDynamicBinaryInstruction,modules\lang-painless\src\main\java\org\elasticsearch\painless\MethodWriter.java,17985,291,59
276,org.elasticsearch.painless.MethodWriter.writeBinaryInstruction,modules\lang-painless\src\main\java\org\elasticsearch\painless\MethodWriter.java,20431,291,59
277,org.elasticsearch.painless.MethodWriter.invokeMethodCall,modules\lang-painless\src\main\java\org\elasticsearch\painless\MethodWriter.java,23948,291,206
278,org.elasticsearch.common.blobstore.url.URLBlobStore.buildPath,modules\repository-url\src\main\java\org\elasticsearch\common\blobstore\url\URLBlobStore.java,2747,96,261
279,org.elasticsearch.analysis.common.MinHashTokenFilterFactory.convertSettings,modules\analysis-common\src\main\java\org\elasticsearch\analysis\common\MinHashTokenFilterFactory.java,1808,276,202
280,org.elasticsearch.analysis.common.WordDelimiterTokenFilterFactory.getFlag,modules\analysis-common\src\main\java\org\elasticsearch\analysis\common\WordDelimiterTokenFilterFactory.java,5827,18,202
281,org.elasticsearch.analysis.common.WordDelimiterGraphTokenFilterFactory.getFlag,modules\analysis-common\src\main\java\org\elasticsearch\analysis\common\WordDelimiterGraphTokenFilterFactory.java,5888,24,202
282,org.elasticsearch.example.CustomAuthorizationEngine.getHasPrivilegesResponse,plugins\examples\security-authorization-engine\src\main\java\org\elasticsearch\example\CustomAuthorizationEngine.java,7791,190,181 22
283,org.elasticsearch.example.CustomAuthorizationEngine.isSuperuser,plugins\examples\security-authorization-engine\src\main\java\org\elasticsearch\example\CustomAuthorizationEngine.java,12377,190,126
284,org.elasticsearch.index.analysis.IcuTokenizerFactory.parseRules,plugins\analysis-icu\src\main\java\org\elasticsearch\index\analysis\IcuTokenizerFactory.java,4350,85,203
